F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,156,498,140,139,0,0,0.03
1,412,1333,224,222,0,0,0.03
2,791,2562,375,372,0,0,0.03
3,2858,10445,736,726,0,0,0.04
4,6674,25546,1642,1627,0,0,0.05
5,11410,44904,3512,3492,0,0,0.12
6,16546,65438,6431,3661,0,0,0.21
7,21832,86937,13873,5973,0,0,0.49
8,27286,109759,22229,14326,0,0,0.89
9,33100,133760,34367,26451,0,0,1.68
10,39008,158743,53735,25711,0,0,3.07
11,45087,184526,73840,45814,1,0,5.25
12,51290,210580,93582,65546,1,0,7.91
13,57521,236161,116083,88036,1,0,11.77
14,63752,261761,136867,108814,1,0,15.15
15,69986,287112,158901,130841,1,0,19.65
16,76220,313788,184955,79680,1,0,24.35
17,82456,339289,231755,68647,1,0,31.22
18,88701,365936,285183,62250,1,0,40.01
19,94950,392551,324051,101112,1,0,48.24
20,101200,419009,371974,149031,1,0,60.57
21,107450,445611,447042,115286,1,0,75.68
22,113700,472277,496843,165083,1,0,88.07
23,119950,499101,566378,234615,1,0,104.46
24,126200,525878,632879,301107,1,0,125.04
25,132450,552768,718807,387031,1,0,155.62
26,138700,579561,801276,469495,1,0,188.73
27,144950,606231,911298,300374,1,0,219.87
28,151200,632920,1008640,397708,1,0,255.01
29,157450,659823,1116069,505135,1,0,306.32
30,163700,686684,1226033,615095,1,0,352.84
31,169950,713119,1590076,116056,1,0,478.54
32,176200,739574,1735336,261312,1,0,536.82
33,182450,766467,1897057,423029,1,0,599.61
34,188700,793203,2112224,638189,2,0,708.28
35,194950,819662,2383496,909455,2,0,819.26
36,201200,846527,2570030,1095985,2,0,927.30
37,207450,873401,2755912,1281862,2,0,1044.46
38,213700,900202,3054881,1580825,2,0,1280.75
39,219950,927024,3326880,1852821,2,0,1515.53
40,226200,953920,3634403,2160340,2,0,1861.33
41,232450,980585,3886280,2412208,2,0,2054.69
42,238700,1007485,4222685,2748611,2,0,2357.41
43,244950,1034187,4664254,1603879,2,0,2853.34
44,251200,1061091,5060922,2000545,2,0,3176.22
45,257450,1087990,5490230,2429850,2,0,3530.88
