F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.02
1,1,0,0,0,0,0,0.02
2,1,0,0,0,0,0,0.02
3,1,0,0,0,0,0,0.02
4,1,0,0,0,0,0,0.02
5,821,2236,1,0,0,0,0.02
6,1716,5387,2,0,0,0,0.02
7,2836,9557,4,1,0,0,0.02
8,4008,14000,16,12,0,0,0.02
9,5244,18799,73,68,0,0,0.02
10,6588,24030,366,360,0,0,0.04
11,7951,29290,1126,1114,0,0,0.08
12,9385,35009,1838,1825,0,0,0.12
13,10831,40673,3521,3505,0,0,0.22
14,12282,46471,4645,4628,0,0,0.30
15,13733,52252,7232,3898,0,0,0.48
16,15184,58050,9596,6261,0,0,0.61
17,16635,63844,15313,11976,0,0,1.05
18,18086,69642,20812,17474,0,0,1.54
19,19537,75445,26162,22823,0,0,2.22
20,20988,81201,36467,18418,0,0,3.40
21,22439,86980,45371,27320,0,0,4.20
22,23890,92761,56202,38149,0,0,5.39
23,25341,98414,71655,27634,0,0,7.39
24,26792,104212,88726,44704,0,0,9.36
25,28243,110010,103947,59924,0,0,11.17
26,29694,115764,132397,46623,0,0,15.36
27,31145,121556,160369,74593,0,0,19.46
28,32596,127346,180657,94878,0,0,23.15
29,34047,133149,201463,115683,0,0,27.07
30,35498,138903,229825,144043,0,0,33.45
31,36949,144701,252198,166415,0,0,38.48
32,38400,150499,274477,188693,0,0,42.82
33,39851,156247,300006,214220,0,0,47.72
34,41302,162045,325023,239236,0,0,52.90
35,42753,167843,353662,267874,0,0,58.41
36,44204,173641,374995,289206,0,0,63.57
37,45655,179444,396702,310912,0,0,68.62
38,47106,185247,429037,343246,0,0,76.36
39,48557,191007,456297,370504,0,0,82.22
40,50008,196805,477059,391265,0,0,87.23
41,51459,202603,504740,418945,0,0,94.19
42,52910,208401,536058,450262,0,0,100.69
43,54361,214199,565609,479812,0,0,109.01
44,55812,219997,612279,268581,0,0,120.29
45,57263,225795,630731,287032,0,0,124.10
46,58714,231593,661575,317875,0,0,130.25
47,60165,237391,688145,344444,0,0,136.04
48,61616,243189,712455,368753,0,0,141.52
49,63067,248987,742432,398729,0,0,147.62
50,64518,254785,760440,416736,0,0,152.01
51,65969,260588,784361,440656,0,0,156.40
52,67420,266391,815604,471898,0,0,162.99
53,68871,272189,841606,497899,0,0,168.03
54,70322,277987,857806,514098,0,0,171.08
55,71773,283785,880582,536873,0,0,175.14
56,73224,289583,912341,568631,0,0,181.16
57,74675,295381,940512,596801,0,0,186.58
58,76126,301184,979624,635912,1,0,195.79
59,77577,306987,1013871,670158,1,0,203.35
