F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.01
1,1,0,0,0,0,0,0.01
2,1,0,0,0,0,0,0.01
3,1,0,0,0,0,0,0.01
4,1,0,0,0,0,0,0.01
5,1,0,0,0,0,0,0.01
6,1,0,0,0,0,0,0.01
7,1,0,0,0,0,0,0.01
8,1,0,0,0,0,0,0.02
9,1,0,0,0,0,0,0.02
10,1,0,0,0,0,0,0.02
11,1,0,0,0,0,0,0.02
12,1,0,0,0,0,0,0.02
13,1,0,0,0,0,0,0.02
14,1901,5618,6,4,0,0,0.02
15,2303,7321,6,4,0,0,0.02
16,3892,13468,11,8,0,0,0.02
17,5215,18336,36,32,0,0,0.02
18,7547,27226,161,154,0,0,0.02
19,8554,31334,585,577,0,0,0.03
20,11142,41410,1309,1300,0,0,0.04
21,12258,45826,2777,2767,0,0,0.06
22,14870,57338,6601,4207,0,0,0.12
23,16260,62332,13482,5685,0,0,0.25
24,18950,74174,25695,17895,0,0,0.62
25,20216,79504,40921,17273,0,0,1.22
26,22962,91685,68124,24044,0,0,2.31
27,24175,96898,86333,42252,1,0,2.91
28,26922,109100,105216,61133,1,0,3.80
29,28135,112192,136982,92894,1,0,5.39
30,30882,121607,194706,46449,1,0,8.09
31,32095,126154,295106,50471,1,0,13.71
32,34842,138275,372313,127673,1,0,18.34
33,36055,143445,455676,211034,1,0,25.58
34,38802,155650,555859,311215,1,0,36.64
35,40015,160760,612783,368136,1,0,43.46
36,42762,172999,693264,448616,1,0,54.20
37,43975,178200,760175,515524,1,0,63.35
38,46722,189635,833338,588684,1,0,79.69
39,47935,194800,879519,634863,1,0,87.99
40,50682,207039,969053,724396,1,0,104.21
41,51895,212252,1070377,825719,1,0,121.98
42,54642,224751,1247637,149778,1,0,164.77
43,55855,230012,1312993,215133,1,0,171.30
44,58602,242646,1400865,303003,1,0,183.95
45,59815,247907,1497370,399507,1,0,196.38
46,62562,260544,1715904,320494,1,0,238.04
47,63775,265805,1819197,423786,1,0,251.59
48,66522,278379,1922217,526799,1,0,270.66
49,67735,283484,2113729,718306,1,0,324.68
50,70482,296121,2203644,808220,1,0,348.35
51,71695,301382,2343660,948235,1,0,388.53
52,74442,313869,2582340,598397,1,0,493.55
53,75655,319092,2705037,721087,1,0,532.72
54,78402,331699,2795321,811370,1,0,573.34
55,79615,336923,2862988,879034,1,0,603.73
56,82362,349527,2939518,955560,1,0,627.50
57,83575,354788,3025668,1041709,1,0,657.17
58,86322,367375,3201545,1217583,1,0,756.63
59,87535,372601,3336484,1352517,1,0,811.89
60,90282,385115,3596876,1612903,1,0,991.92
61,91495,390296,3730432,1746453,1,0,1056.83
62,94242,402497,3893496,1909498,1,0,1164.18
63,95455,407688,4046052,2062049,1,0,1256.35
64,98202,420280,4253184,2269175,1,0,1413.59
65,99415,425534,4398321,2414310,1,0,1518.73
66,102162,437981,4617427,2633407,1,0,1656.97
67,103375,443239,4788114,2804092,1,0,1784.51
68,106122,455722,5104462,799727,1,0,2107.69
69,107335,460970,5239739,935002,1,0,2156.03
70,110082,473603,5535138,1230399,1,0,2305.19
71,111295,478864,5687703,1382963,1,0,2364.78
72,114042,491487,6039411,871192,1,0,2683.51
73,115255,496748,6258965,1090745,1,0,2770.43
74,118002,508300,8439807,269959,1,0,3536.87
