F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.05
1,1,0,0,0,0,0,0.05
2,27478,87480,1,0,0,0,0.07
3,46696,154186,2,0,0,0,0.09
4,65047,217009,3,0,1,0,0.10
5,84292,283829,4,0,1,0,0.12
6,102645,346684,5,0,1,0,0.14
7,121892,413520,6,0,1,0,0.17
8,140245,476375,7,0,1,0,0.19
9,159492,543211,8,0,1,0,0.21
10,177845,606066,9,0,1,0,0.23
11,197092,672902,10,0,1,0,0.25
12,215445,735757,11,0,1,0,0.28
13,234692,802593,12,0,2,0,0.30
14,253045,865448,13,0,2,0,0.33
15,272292,932284,14,0,2,0,0.35
16,290645,995139,15,0,2,0,0.38
17,309892,1061975,16,0,2,0,0.40
18,328245,1124830,17,0,2,0,0.43
19,347492,1191666,18,0,2,0,0.46
20,365845,1254521,19,0,2,0,0.49
21,385092,1321357,20,0,2,0,0.52
22,403445,1384212,21,0,2,0,0.56
23,422692,1451048,22,0,3,0,0.60
24,441045,1513903,23,0,3,0,0.62
25,460292,1580739,24,0,3,0,0.65
26,478645,1643594,25,0,3,0,0.69
27,497892,1710430,26,0,3,0,0.72
28,516245,1773285,27,0,3,0,0.75
29,535492,1840121,28,0,3,0,0.78
30,553845,1902976,29,0,3,0,0.82
31,573092,1969812,30,0,3,0,0.86
32,591445,2032667,31,0,4,0,0.89
33,610692,2099503,32,0,4,0,0.93
34,629045,2162358,33,0,4,0,0.97
35,648292,2229194,34,0,4,0,1.05
36,666645,2292049,35,0,4,0,1.10
37,685892,2358885,36,0,4,0,1.16
38,704245,2421740,37,0,4,0,1.22
39,723492,2488576,38,0,4,0,1.28
40,741845,2551431,39,0,4,0,1.34
41,761092,2618267,40,0,5,0,1.41
42,779445,2681122,41,0,5,0,1.49
43,798692,2747958,42,0,5,0,1.56
44,817045,2810813,43,0,5,0,1.62
45,836292,2877649,44,0,5,0,1.74
46,854645,2940504,46,1,5,0,1.82
47,873892,3007342,47,1,5,0,1.88
48,892245,3070195,48,1,5,0,1.94
49,911492,3137031,49,1,5,0,2.01
50,929845,3199886,52,3,6,0,2.10
51,949092,3266724,53,3,6,0,2.15
52,967445,3329581,54,3,6,0,2.20
53,986692,3396413,55,3,6,0,2.28
54,1005045,3459268,60,7,6,0,2.40
55,1024292,3526104,61,7,6,0,2.50
56,1042645,3588959,62,7,6,0,2.60
57,1061892,3655795,63,7,6,0,2.71
58,1080245,3718650,75,18,6,0,2.87
59,1099492,3785488,76,18,7,0,2.95
60,1117845,3848345,77,18,7,0,3.02
61,1137092,3915177,78,18,7,0,3.11
62,1155445,3977907,922,858,7,0,10.21
63,1174692,4044743,923,858,7,0,10.31
64,1193045,4107598,924,858,7,0,10.40
65,1212292,4174434,925,858,7,0,10.52
66,1230645,4237289,1538,1470,7,0,12.63
67,1249892,4304125,1539,1470,7,0,12.76
68,1268245,4366980,1540,1470,7,0,12.88
69,1287492,4433816,1541,1470,8,0,13.04
70,1305845,4496671,1674,1602,8,0,13.62
71,1325092,4563507,1675,1602,8,0,13.76
72,1343445,4626362,1676,1602,8,0,13.89
73,1362692,4693198,1677,1602,8,0,14.04
74,1381045,4756053,2736,2660,8,0,15.78
75,1400292,4822891,2737,2660,8,0,15.89
76,1418645,4885748,2738,2660,8,0,16.00
77,1437892,4952580,2739,2660,8,0,16.16
78,1456245,5015435,5073,2675,9,0,20.95
79,1475492,5082271,5074,2675,9,0,21.08
80,1493845,5145126,5075,2675,9,0,21.18
81,1513092,5211962,5076,2675,9,0,21.32
82,1531445,5274803,9668,7265,9,0,49.65
83,1550692,5341641,9669,7265,9,0,49.77
84,1569045,5404498,9670,7265,9,0,49.86
85,1588292,5471330,9671,7265,9,0,50.01
86,1606645,5534185,15369,12962,9,0,118.52
87,1625892,5601023,15370,12962,10,0,118.67
88,1644245,5663880,15371,12962,10,0,118.77
89,1663492,5730718,15372,12962,10,0,118.91
90,1681845,5793567,35255,14613,10,0,389.08
91,1701092,5860405,35256,14613,10,0,389.22
92,1719445,5923262,35257,14613,10,0,389.32
93,1738692,5990100,35258,14613,10,0,389.44
94,1757045,6052928,132220,26533,10,0,1794.46
95,1776292,6119766,132221,26533,10,0,1794.62
96,1794645,6182623,132222,26533,11,0,1794.72
97,1813892,6249461,132223,26533,11,0,1794.87
