F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.02
1,310,951,54,53,0,0,0.02
2,593,1842,70,68,0,0,0.03
3,2732,9743,318,313,0,0,0.03
4,6512,24512,819,811,0,0,0.04
5,11132,42669,2202,2187,0,0,0.08
6,16170,63007,5265,3151,0,0,0.17
7,21397,84000,11785,9661,0,0,0.50
8,26782,106139,21252,10994,0,0,0.89
9,32426,129021,29260,18995,0,0,1.40
10,38194,152665,45097,18426,0,0,2.76
11,44112,177373,63977,37297,0,0,4.84
12,50085,201990,92177,35047,0,0,8.11
13,56081,227210,111125,53985,0,0,10.28
14,62077,252140,132624,75475,0,0,12.89
15,68076,276928,166506,109348,0,0,17.84
16,74075,302244,196471,139310,1,0,22.70
17,80076,327565,236506,91688,1,0,30.93
18,86086,351417,273541,128714,1,0,36.74
19,92102,376957,304849,160019,1,0,43.31
20,98119,401830,383047,71184,1,0,60.23
21,104136,425842,442945,131065,1,0,75.07
22,110153,451252,505653,193768,1,0,90.99
23,116170,476460,743462,79280,1,0,145.89
24,122187,501789,815196,151009,1,0,164.63
25,128204,526860,875159,210967,1,0,181.47
26,134221,552339,982134,317937,1,0,207.44
27,140238,577839,1047554,383351,1,0,230.51
28,146255,603407,1133291,469086,1,0,260.37
29,152272,628928,1294036,629828,1,0,321.02
30,158289,654385,1423407,759193,1,0,370.14
31,164306,679966,1548794,884577,1,0,417.70
32,170323,705534,1657521,993300,1,0,456.26
33,176340,730976,1804637,1140409,1,0,530.15
34,182357,756461,2001946,1337709,1,0,628.39
35,188374,781989,2236114,1571871,1,0,729.36
36,194391,807524,2354797,1690551,1,0,802.45
37,200408,832883,2632193,988783,1,0,976.49
38,206425,858425,2827420,1184007,1,0,1083.14
39,212442,883850,3060307,1416889,1,0,1225.27
40,218459,909108,3228624,1585198,1,0,1317.64
41,224476,934634,3481040,1837611,1,0,1517.58
42,230493,960221,3646667,2003237,1,0,1640.49
43,236510,985752,3945167,2301734,1,0,1796.90
44,242527,1011305,4272715,1325114,1,0,2039.14
45,248544,1036835,4606877,1659271,1,0,2211.66
46,254561,1062421,4864319,1916711,1,0,2430.65
47,260578,1088006,5270095,602100,1,0,2641.62
48,266595,1113564,5680274,1012274,1,0,2844.04
49,272612,1139027,5971604,1303602,1,0,3016.72
50,278629,1164607,6257103,1589097,2,0,3235.51
51,284646,1190188,6502247,1834239,2,0,3359.63
52,290663,1215764,6800566,2132554,2,0,3560.23
