F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.03
1,1,0,0,0,0,0,0.03
2,10904,29410,1,0,0,0,0.03
3,19521,57716,2,0,0,0,0.04
4,26357,78178,3,0,0,0,0.05
5,35325,107831,4,0,0,0,0.06
6,42302,128869,5,0,0,0,0.06
7,51435,159240,6,0,0,0,0.07
8,58412,180278,7,0,1,0,0.08
9,67571,210767,8,0,1,0,0.09
10,74548,231805,9,0,1,0,0.10
11,83727,262406,10,0,1,0,0.11
12,90704,283444,11,0,1,0,0.11
13,99879,314041,12,0,1,0,0.13
14,106856,335079,13,0,1,0,0.13
15,116031,365676,14,0,1,0,0.15
16,123008,386714,15,0,1,0,0.16
17,132183,417311,16,0,1,0,0.17
18,139160,438349,17,0,1,0,0.18
19,148335,468946,18,0,1,0,0.19
20,155312,489984,19,0,1,0,0.20
21,164487,520581,20,0,1,0,0.22
22,171464,541619,21,0,1,0,0.23
23,180639,572216,22,0,1,0,0.24
24,187616,593254,23,0,1,0,0.25
25,196791,623851,24,0,1,0,0.27
26,203768,644889,25,0,2,0,0.28
27,212943,675486,26,0,2,0,0.30
28,219920,696524,27,0,2,0,0.31
29,229095,727121,28,0,2,0,0.33
30,236072,748159,29,0,2,0,0.34
31,245247,778756,30,0,2,0,0.36
32,252224,799794,31,0,2,0,0.37
33,261399,830391,32,0,2,0,0.39
34,268376,851429,33,0,2,0,0.40
35,277551,882026,34,0,2,0,0.43
36,284528,903064,35,0,2,0,0.44
37,293703,933661,36,0,2,0,0.46
38,300680,954699,37,0,2,0,0.47
39,309855,985296,38,0,2,0,0.49
40,316832,1006334,39,0,2,0,0.51
41,326007,1036931,40,0,2,0,0.54
42,332984,1057969,41,0,2,0,0.56
43,342159,1088566,42,0,2,0,0.59
44,349136,1109604,43,0,3,0,0.60
45,358311,1140201,53,9,3,0,0.65
46,365288,1161241,54,9,3,0,0.65
47,374463,1191836,353,307,3,0,0.77
48,381440,1212876,354,307,3,0,0.78
49,390615,1243462,986,937,3,0,1.03
50,397592,1264502,987,937,3,0,1.04
51,406767,1295088,3251,1739,3,0,2.37
52,413744,1316128,3252,1739,3,0,2.39
53,422919,1346714,10838,5166,3,0,8.36
54,429896,1367754,10839,5166,3,0,8.37
55,439071,1398340,24648,9490,3,0,24.00
56,446048,1419380,24649,9490,3,0,24.02
57,455223,1449959,68273,22100,3,0,80.11
58,462200,1470999,68274,22100,3,0,80.12
59,471375,1501594,168739,35310,3,0,239.34
60,478352,1522634,168740,35310,3,0,239.34
61,487527,1553204,501520,66437,3,0,855.25
62,494504,1574244,501521,66437,4,0,855.26
63,503679,1604825,1037852,61571,4,0,2045.42
64,510656,1625863,1037853,61571,4,0,2045.46
