F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.03
1,1,0,0,0,0,0,0.03
2,1,0,0,0,0,0,0.03
3,1,0,0,0,0,0,0.03
4,1,0,0,0,0,0,0.03
5,1,0,0,0,0,0,0.03
6,1,0,0,0,0,0,0.03
7,1,0,0,0,0,0,0.03
8,1,0,0,0,1,0,0.03
9,1,0,0,0,1,0,0.03
10,1,0,0,0,1,0,0.03
11,1,0,0,0,1,0,0.03
12,1,0,0,0,1,0,0.04
13,1,0,0,0,1,0,0.04
14,1,0,0,0,1,0,0.04
15,1,0,0,0,1,0,0.04
16,1,0,0,0,1,0,0.04
17,1,0,0,0,1,0,0.04
18,1,0,0,0,1,0,0.04
19,1,0,0,0,1,0,0.04
20,1547,5915,2,0,1,0,0.04
21,1939,7392,6,0,1,0,0.04
22,2588,9863,9,0,1,0,0.04
23,3098,11883,17,4,1,0,0.05
24,3589,13856,19,4,2,0,0.05
25,4096,15874,23,6,2,0,0.05
26,4516,17516,28,9,2,0,0.05
27,5078,19759,39,18,2,0,0.05
28,5733,22363,47,24,2,0,0.06
29,6337,24771,91,65,2,0,0.06
30,6978,27358,93,65,2,0,0.06
31,8415,32938,97,67,2,0,0.06
32,9348,36651,102,70,2,0,0.07
33,10382,40754,106,72,2,0,0.07
34,11972,46939,112,76,2,0,0.08
35,15201,59411,115,77,2,0,0.08
36,17152,67257,126,86,2,0,0.09
37,19097,75147,137,95,2,0,0.09
38,21143,83567,156,112,2,0,0.10
39,29543,116790,161,115,2,0,0.11
40,34855,138565,180,132,2,0,0.12
41,38138,151877,196,145,3,0,0.14
42,42082,168251,203,150,3,0,0.15
43,48993,196353,214,159,3,0,0.16
44,52592,211464,222,165,3,0,0.17
45,56641,228596,228,169,3,0,0.18
46,60469,244764,234,173,3,0,0.19
47,64588,262174,254,191,3,0,0.20
48,68884,280301,260,195,3,0,0.21
49,73183,298453,271,204,3,0,0.23
50,77076,314983,279,210,3,0,0.24
51,81345,333129,286,215,3,0,0.25
52,85352,350137,293,220,3,0,0.27
53,90107,370095,299,224,3,0,0.28
54,94556,388917,305,228,3,0,0.29
55,98898,407378,322,243,3,0,0.31
56,104817,432243,365,284,3,0,0.32
57,109842,453600,370,287,3,0,0.34
58,114537,473562,374,289,4,0,0.35
59,119592,495030,400,313,4,0,0.37
60,124535,516031,419,330,4,0,0.39
61,129269,536173,456,365,4,0,0.41
62,134003,556307,462,369,4,0,0.43
63,139113,578032,478,383,4,0,0.44
64,143881,598288,484,387,4,0,0.46
65,148969,619897,492,393,4,0,0.48
66,153916,640926,612,511,4,0,0.51
67,158652,661078,635,532,4,0,0.53
68,163388,681230,708,603,4,0,0.55
69,168502,702632,808,698,4,0,0.60
70,173274,722912,810,698,4,0,0.62
71,178364,744539,853,739,4,0,0.64
72,183313,765568,893,777,4,0,0.66
73,188051,785295,1013,892,4,0,0.73
74,192789,805445,1017,894,5,0,0.75
75,197903,827186,1024,899,5,0,0.77
76,202675,847458,1026,899,5,0,0.79
77,207765,869077,1033,904,5,0,0.82
78,212714,890122,1043,912,5,0,0.83
79,217452,910272,1052,919,5,0,0.86
80,222190,930422,1057,922,5,0,0.88
81,227304,952155,1064,927,5,0,0.91
82,232076,972435,1072,933,5,0,0.94
83,237166,994062,1107,966,5,0,0.96
84,242115,1015091,1114,971,5,0,0.98
85,246853,1035249,1164,1019,5,0,1.01
86,251591,1055378,1322,1172,5,0,1.09
87,256705,1077103,1326,1174,5,0,1.12
88,261477,1097383,1334,1180,5,0,1.15
89,266567,1119002,1340,1184,5,0,1.18
90,271516,1140039,1348,1190,5,0,1.21
91,276254,1160197,1356,1196,6,0,1.24
92,280992,1180347,1364,1202,6,0,1.27
93,286106,1202080,1372,1208,6,0,1.30
94,290878,1222360,1380,1214,6,0,1.33
95,295968,1243979,1388,1220,6,0,1.37
96,300917,1265016,1396,1226,6,0,1.40
97,305655,1285174,1404,1232,6,0,1.43
98,310393,1305324,1412,1238,6,0,1.47
99,315507,1327057,1420,1244,6,0,1.50
100,320279,1347337,1428,1250,6,0,1.54
101,325369,1368956,1436,1256,6,0,1.59
102,330318,1389993,1444,1262,6,0,1.62
103,335056,1410151,1452,1268,6,0,1.65
104,339794,1430301,1460,1274,6,0,1.69
105,344908,1452034,1468,1280,6,0,1.72
106,349680,1472314,1476,1286,6,0,1.76
107,354770,1493933,1484,1292,6,0,1.79
108,359719,1514970,1492,1298,7,0,1.83
109,364457,1535128,1500,1304,7,0,1.87
110,369195,1555278,1508,1310,7,0,1.90
111,374309,1577011,1516,1316,7,0,1.94
112,379081,1597291,1524,1322,7,0,1.97
113,384171,1618910,1532,1328,7,0,2.00
114,389120,1639947,1540,1334,7,0,2.02
115,393858,1660105,1548,1340,7,0,2.05
116,398596,1680255,1556,1346,7,0,2.08
