F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.03
1,1,0,0,0,0,0,0.03
2,1,0,0,0,0,0,0.03
3,1,0,0,0,0,0,0.03
4,1,0,0,0,0,0,0.03
5,1,0,0,0,0,0,0.03
6,1,0,0,0,0,0,0.03
7,1,0,0,0,0,0,0.03
8,1,0,0,0,0,0,0.03
9,1,0,0,0,0,0,0.03
10,9249,33466,1,0,1,0,0.04
11,9397,33918,2,0,1,0,0.04
12,17335,65567,4,0,1,0,0.05
13,17481,66007,6,0,1,0,0.06
14,28616,110954,8,0,1,0,0.07
15,28768,111396,10,0,1,0,0.08
16,42003,165483,12,0,1,0,0.10
17,42160,165925,14,0,1,0,0.11
18,55430,221055,16,0,1,0,0.13
19,55593,221500,18,0,1,0,0.14
20,69016,277530,20,0,1,0,0.16
21,69179,277972,22,0,1,0,0.17
22,82724,334726,24,0,1,0,0.20
23,82887,335168,26,0,1,0,0.21
24,96704,393031,28,0,1,0,0.24
25,96867,393473,30,0,1,0,0.25
26,110752,451720,32,0,1,0,0.28
27,110915,452162,34,0,1,0,0.29
28,125705,515220,36,0,1,0,0.32
29,125868,515662,38,0,1,0,0.34
30,140352,577350,40,0,2,0,0.38
31,140515,577792,42,0,2,0,0.39
32,154999,639480,44,0,2,0,0.43
33,155162,639922,46,0,2,0,0.44
34,169650,701627,48,0,2,0,0.49
35,169817,702084,50,0,2,0,0.50
36,184304,763788,52,0,2,0,0.54
37,184471,764245,54,0,2,0,0.56
38,198958,825975,56,1,2,0,0.60
39,199125,826459,60,4,2,0,0.61
40,214930,894224,66,9,2,0,0.65
41,215097,894708,80,22,2,0,0.67
42,229664,956813,97,38,2,0,0.69
43,229831,957297,154,94,2,0,0.70
44,244398,1019405,174,113,2,0,0.73
45,244565,1019889,326,264,2,0,0.74
46,259132,1081997,367,304,2,0,0.77
47,259299,1082481,862,798,2,0,0.79
48,273868,1144588,950,885,2,0,0.82
49,274035,1145059,2544,2478,2,0,0.86
50,288602,1207190,2570,2503,3,0,0.88
51,288769,1207576,10993,5252,3,0,1.04
52,303336,1269712,11008,5266,3,0,1.05
53,303503,1270148,28144,12870,3,0,1.44
54,318070,1332284,28165,12890,3,0,1.46
55,318237,1332688,62983,29466,3,0,2.52
56,332804,1394819,63002,29484,3,0,2.54
57,332971,1395230,147896,37039,3,0,5.57
58,347538,1457361,147911,37053,3,0,5.58
59,347705,1457589,148690,37830,3,0,5.78
60,362274,1519731,148715,37854,3,0,5.80
61,362441,1520192,148720,37858,3,0,5.80
62,377008,1582300,148728,37865,3,0,5.84
63,377175,1582784,148745,37881,3,0,5.86
64,391742,1644897,148759,37894,3,0,5.88
65,391909,1645381,148781,37915,3,0,5.90
66,406476,1707494,148799,37932,3,0,5.92
67,406643,1707978,148872,38004,3,0,5.93
68,421210,1770086,148899,38030,3,0,5.96
69,421377,1770570,149122,38252,3,0,5.97
70,435946,1832712,149149,38278,4,0,5.98
71,436113,1833173,149676,38804,4,0,6.00
72,450680,1895304,149708,38835,4,0,6.01
73,450847,1895765,151699,40825,4,0,6.05
74,465414,1957901,151775,40900,4,0,6.06
75,465581,1958337,156565,45689,4,0,6.21
76,480148,2020473,156580,45703,4,0,6.23
77,480315,2020899,169014,58134,4,0,6.73
78,494882,2083030,169029,58148,4,0,6.75
79,495049,2083426,203420,92538,4,0,8.82
80,509616,2145557,203449,92566,4,0,8.84
81,509783,2145993,275824,164940,4,0,15.16
82,524350,2208124,275847,164962,4,0,15.20
83,524517,2199501,797876,85689,4,0,51.31
84,539084,2261597,797933,85745,4,0,51.42
85,539251,2262032,949298,237102,4,0,64.24
86,553818,2324163,949313,237116,4,0,64.26
87,553985,2324657,970345,258147,4,0,65.06
88,568552,2386788,970372,258173,4,0,65.08
89,568719,2387160,983604,271402,4,0,67.38
90,583286,2449291,983623,271420,5,0,67.40
91,583453,2449752,993931,281727,5,0,67.88
92,598020,2511883,993944,281739,5,0,67.90
93,598187,2512294,1017524,305317,5,0,69.15
94,612754,2574425,1017541,305333,5,0,69.17
95,612921,2574861,1073853,361644,5,0,74.36
96,627490,2637003,1073876,361666,5,0,74.38
