F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.03
1,1,0,0,0,0,0,0.03
2,4803,13177,1,0,0,0,0.03
3,9122,27775,2,0,0,0,0.03
4,12004,36221,3,0,0,0,0.04
5,16536,51651,4,0,0,0,0.04
6,19428,60157,5,0,0,0,0.05
7,24071,76093,6,0,0,0,0.05
8,26966,84610,7,0,0,0,0.06
9,31647,100730,8,0,0,0,0.06
10,34542,109247,9,0,0,0,0.07
11,39241,125473,10,0,0,0,0.08
12,42136,133990,11,0,0,0,0.08
13,46833,150214,12,0,0,0,0.09
14,49728,158731,13,0,0,0,0.10
15,54425,174955,14,0,0,0,0.11
16,57320,183472,15,0,0,0,0.11
17,62017,199696,16,0,1,0,0.12
18,64912,208213,17,0,1,0,0.13
19,69609,224437,18,0,1,0,0.14
20,72504,232954,19,0,1,0,0.15
21,77201,249178,20,0,1,0,0.16
22,80096,257695,21,0,1,0,0.17
23,84793,273919,22,0,1,0,0.18
24,87688,282436,23,0,1,0,0.19
25,92385,298660,24,0,1,0,0.20
26,95280,307177,25,0,1,0,0.21
27,99977,323401,26,0,1,0,0.23
28,102872,331918,27,0,1,0,0.24
29,107569,348142,28,0,1,0,0.25
30,110464,356659,29,0,1,0,0.26
31,115161,372883,30,0,1,0,0.27
32,118056,381400,31,0,1,0,0.29
33,122753,397624,32,0,1,0,0.30
34,125648,406141,33,0,1,0,0.31
35,130345,422365,34,0,1,0,0.32
36,133240,430882,35,0,1,0,0.34
37,137937,447106,37,1,1,0,0.35
38,140832,455623,38,1,1,0,0.37
39,145529,471847,39,1,1,0,0.39
40,148424,480364,40,1,1,0,0.40
41,153121,496588,41,1,1,0,0.41
42,156016,505105,42,1,1,0,0.43
43,160713,521329,43,1,1,0,0.45
44,163608,529846,46,3,1,0,0.47
45,168305,546070,48,4,1,0,0.49
46,171200,554587,97,52,1,0,0.52
47,175897,570811,101,55,1,0,0.54
48,178792,579328,234,187,1,0,0.58
49,183489,595552,236,188,1,0,0.60
50,186384,604069,564,515,1,0,0.67
51,191081,620293,572,522,1,0,0.69
52,193976,628810,1712,1661,2,0,0.96
53,198673,645034,1715,1663,2,0,0.98
54,201568,653551,4462,2583,2,0,1.64
55,206265,669775,4468,2588,2,0,1.66
56,209160,678292,10018,8137,2,0,3.95
57,213857,694518,10021,8139,2,0,3.98
58,216752,703033,26051,9515,2,0,13.38
59,221449,719259,26054,9517,2,0,13.41
60,224344,727774,55870,22777,2,0,30.30
61,229041,744000,55873,22779,2,0,30.33
62,231936,752515,158932,34320,2,0,97.91
63,236633,768741,158934,34321,2,0,97.93
64,239528,777256,365306,45374,2,0,277.16
65,244225,793482,365312,45379,2,0,277.19
66,247120,801997,951914,102246,2,0,846.70
67,251817,818223,951917,102248,2,0,846.73
68,254712,826738,3052794,194497,2,0,3321.41
69,259409,842964,3052797,194499,2,0,3321.44
