F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.01
1,1,0,0,0,0,0,0.01
2,1,0,0,0,0,0,0.01
3,1,0,0,0,0,0,0.01
4,1,0,0,0,0,0,0.01
5,6,6,1,0,0,0,0.01
6,21,50,4,2,0,0,0.01
7,42,118,8,5,0,0,0.01
8,63,187,13,9,0,0,0.01
9,92,270,18,13,0,0,0.01
10,122,369,25,19,0,0,0.01
11,156,484,33,26,0,0,0.02
12,193,609,38,30,1,0,0.02
13,231,741,45,36,1,0,0.02
14,271,880,50,40,1,0,0.02
15,313,1028,57,46,1,0,0.02
16,357,1183,62,50,1,0,0.02
17,403,1347,70,57,1,0,0.02
18,451,1518,75,61,1,0,0.02
19,501,1698,83,68,1,0,0.02
20,553,1885,87,71,1,0,0.02
21,607,2081,96,79,1,0,0.02
22,663,2284,101,83,1,0,0.02
23,721,2496,109,90,1,0,0.02
24,781,2715,113,93,1,0,0.02
25,843,2943,121,100,1,0,0.02
26,907,3178,126,104,1,0,0.02
27,973,3422,134,111,1,0,0.02
28,1041,3673,138,114,1,0,0.02
29,1111,3933,146,121,1,0,0.02
30,1306,4646,199,173,1,0,0.02
31,1601,5701,249,222,1,0,0.02
32,1938,6947,347,319,1,0,0.02
33,2281,8215,454,425,1,0,0.02
34,2629,9502,671,641,1,0,0.03
35,2983,10811,718,687,1,0,0.03
36,3342,12139,783,751,2,0,0.03
37,3707,13489,890,857,2,0,0.03
38,4077,14858,986,952,2,0,0.03
39,4453,16249,1159,1124,2,0,0.04
40,4834,17659,1434,1398,2,0,0.04
41,5221,19091,1716,1679,2,0,0.05
42,5613,20542,1926,1888,2,0,0.06
43,6011,22015,2420,2381,2,0,0.07
44,6539,23973,2748,2708,2,0,0.08
45,7217,26538,3196,3155,2,0,0.10
46,7898,29113,3665,3623,2,0,0.12
47,8637,31862,4478,4435,2,0,0.14
48,9376,34611,4901,4857,2,0,0.16
49,10115,37360,5542,5497,2,0,0.20
50,10854,40109,5809,5763,2,0,0.22
51,11593,42858,6361,6314,2,0,0.25
52,12332,45607,7724,7676,2,0,0.35
53,13071,48356,8631,8582,2,0,0.40
54,13810,51098,9846,9794,2,0,0.48
55,14549,53847,10809,10756,2,0,0.55
56,15288,56596,12613,12559,2,0,0.65
57,16027,59345,13541,13486,2,0,0.71
58,16766,62094,15781,8906,2,0,1.07
59,17505,64843,17843,10967,2,0,1.26
60,18244,67592,18544,11667,3,0,1.36
61,18983,70341,19043,12165,3,0,1.46
62,19722,73090,20973,14094,3,0,1.81
63,20461,75839,22139,15259,3,0,2.04
64,21200,78588,23444,16563,3,0,2.26
65,21939,81337,24678,17796,3,0,2.53
66,22678,84086,27666,20783,3,0,2.90
67,23417,86835,29754,22870,3,0,3.37
68,24156,89584,32521,25636,3,0,4.06
69,24895,92333,34416,27530,3,0,4.34
70,25634,95082,38045,31158,3,0,5.04
71,26373,97831,41382,34494,3,0,5.74
72,27112,100580,42735,35846,3,0,6.23
73,27851,103329,44999,38109,3,0,6.96
74,28590,106078,46695,39804,3,0,7.36
75,29329,108827,50418,43526,3,0,8.49
76,30068,111576,52589,45696,3,0,9.05
77,30807,114325,56083,49189,3,0,10.20
78,31546,117074,58103,51208,3,0,10.80
79,32285,119823,62129,55233,3,0,12.04
80,33024,122572,63207,56310,3,0,12.45
81,33763,125321,65136,58238,3,0,12.95
82,34502,128070,66718,59819,3,0,13.70
83,35241,130819,71506,64606,3,0,15.16
84,35980,133568,74530,67629,4,0,16.03
85,36719,136317,75493,68591,4,0,16.35
86,37458,139066,78031,71128,4,0,17.08
87,38197,141815,80933,74029,4,0,17.77
88,38936,144564,83023,76118,4,0,18.37
89,39675,147313,84375,77469,4,0,18.91
90,40414,150062,86850,79943,4,0,20.09
91,41153,152811,90349,83441,4,0,20.98
92,41892,155560,94655,87746,4,0,22.15
93,42631,158309,97333,90423,4,0,22.78
94,43370,161058,102689,95778,4,0,24.56
95,44109,163807,104713,97801,4,0,24.94
96,44848,166556,106167,99254,4,0,25.42
97,45587,169305,109468,102554,4,0,26.33
98,46326,172054,113061,106146,4,0,28.35
99,47065,174803,115632,108716,4,0,29.10
100,47804,177552,117407,110490,4,0,29.58
101,48543,180301,122486,115568,4,0,31.05
102,49282,183050,125487,118568,4,0,32.31
103,50021,185799,128984,122064,4,0,33.74
104,50760,188548,132943,126022,4,0,35.56
105,51499,191297,136035,129113,4,0,36.85
106,52238,194046,139723,132800,4,0,38.05
107,52977,196795,142374,135450,4,0,39.54
108,53716,199544,147076,140151,5,0,41.11
109,54455,202293,151109,144183,5,0,43.00
110,55194,205042,154550,147623,5,0,44.56
111,55933,207791,157360,150432,5,0,46.20
112,56672,210540,163569,156640,5,0,49.04
113,57411,213289,166469,159539,5,0,51.34
114,58150,216038,169248,162317,5,0,52.88
115,58889,218787,172444,165512,5,0,54.74
116,59628,221536,175587,168654,5,0,56.44
117,60367,224285,179967,173033,5,0,58.72
118,61106,227034,182594,175659,5,0,60.11
119,61845,229783,191564,93539,5,0,62.90
120,62584,232532,192786,94760,5,0,63.44
121,63323,235281,196197,98170,5,0,65.22
122,64062,238030,198789,100761,5,0,66.78
123,64801,240779,200499,102470,5,0,67.56
124,65540,243528,204353,106323,5,0,69.03
125,66279,246277,209421,111390,5,0,71.13
126,67018,249026,211385,113353,5,0,71.92
127,67757,251775,213337,115304,5,0,72.89
128,68496,254524,218473,120439,5,0,75.32
129,69235,257273,222782,124747,5,0,77.99
130,69974,260022,225369,127333,5,0,79.65
131,70713,262771,226931,128894,5,0,80.15
132,71452,265520,229401,131363,6,0,81.05
133,72191,268269,232462,134423,6,0,81.92
134,72930,271018,237810,139770,6,0,84.25
135,73669,273767,242585,144544,6,0,86.13
136,74408,276516,246825,148783,6,0,87.46
137,75147,279265,252452,154409,6,0,90.18
138,75886,282014,255880,157836,6,0,91.27
139,76625,284763,260488,162443,6,0,92.79
140,77364,287512,262817,164771,6,0,94.50
141,78103,290261,270440,172393,6,0,98.00
142,78842,293010,274307,176259,6,0,100.59
143,79581,295759,278031,179982,6,0,101.68
144,80320,298508,281117,183067,6,0,102.82
145,81059,301257,285022,186971,6,0,105.00
146,81798,304006,288486,190434,6,0,106.37
147,82537,306755,290262,192209,6,0,107.26
148,83276,309504,293938,195884,6,0,108.95
149,84015,312253,296826,198771,6,0,110.27
150,84754,315002,299339,201283,6,0,111.64
151,85493,317751,302535,204478,6,0,112.86
152,86232,320500,305507,207449,6,0,114.68
153,86971,323249,309868,211809,6,0,117.58
154,87710,325998,314991,216931,6,0,119.70
155,88449,328747,323153,225092,6,0,124.81
156,89188,331496,326749,228687,7,0,127.34
157,89927,334245,329001,230938,7,0,128.41
158,90666,336994,332853,234789,7,0,130.34
159,91405,339743,334204,236139,7,0,131.21
160,92144,342492,339422,241356,7,0,134.34
161,92883,345241,343730,245663,7,0,137.38
162,93622,347990,346152,248084,7,0,138.23
163,94361,350739,348888,250819,7,0,139.15
164,95100,353488,350252,252182,7,0,139.83
165,95839,356237,354261,256190,7,0,141.60
166,96578,358986,357971,259899,7,0,143.30
167,97317,361735,358923,260850,7,0,144.43
168,98056,364484,361685,263611,7,0,145.71
169,98795,367233,375571,138790,7,0,154.40
170,99534,369982,380946,144164,7,0,155.97
171,100273,372731,381939,145156,7,0,156.78
172,101012,375480,384128,147344,7,0,157.68
173,101751,378229,386510,149725,7,0,159.65
174,102490,380978,390730,153944,7,0,162.41
175,103229,383727,393533,156746,7,0,164.47
176,103968,386476,399712,162924,7,0,167.04
177,104707,389225,405639,168850,7,0,170.79
178,105446,391974,409808,173018,7,0,174.44
179,106185,394723,412467,175676,7,0,175.90
180,106924,397472,415142,178350,8,0,177.12
181,107663,400221,417222,180429,8,0,179.57
182,108402,402970,420664,183870,8,0,180.69
183,109141,405719,425600,188805,8,0,182.01
184,109880,408468,428033,191237,8,0,183.21
185,110619,411217,429827,193030,8,0,184.75
186,111358,413966,430809,194011,8,0,185.68
187,112097,416715,432626,195827,8,0,187.19
188,112836,419464,434487,197687,8,0,188.41
189,113575,422213,436883,200082,8,0,190.01
190,114314,424962,438575,201773,8,0,190.95
191,115053,427711,445615,208812,8,0,194.27
192,115792,430460,448493,211689,8,0,195.97
193,116531,433209,452556,215751,8,0,198.70
194,117270,435958,455527,218721,8,0,200.46
195,118009,438707,458804,221997,8,0,203.88
