F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.02
1,1,0,0,0,0,0,0.02
2,1,0,0,0,0,0,0.02
3,1,0,0,0,0,0,0.02
4,1,0,0,0,0,0,0.02
5,1,0,0,0,0,0,0.02
6,1,0,0,0,0,0,0.02
7,1,0,0,0,0,0,0.02
8,1,0,0,0,0,0,0.02
9,1,0,0,0,0,0,0.02
10,1,0,0,0,0,0,0.02
11,1,0,0,0,0,0,0.02
12,1,0,0,0,0,0,0.02
13,1,0,0,0,0,0,0.02
14,1,0,0,0,1,0,0.02
15,1,0,0,0,1,0,0.02
16,1,0,0,0,1,0,0.02
17,1,0,0,0,1,0,0.02
18,1,0,0,0,1,0,0.02
19,1,0,0,0,1,0,0.02
20,1,0,0,0,1,0,0.02
21,1,0,0,0,1,0,0.02
22,1,0,0,0,1,0,0.02
23,1,0,0,0,1,0,0.03
24,1,0,0,0,1,0,0.03
25,1,0,0,0,1,0,0.03
26,1,0,0,0,1,0,0.03
27,1,0,0,0,1,0,0.03
28,1,0,0,0,1,0,0.03
29,1,0,0,0,1,0,0.03
30,3967,14624,14,11,1,0,0.03
31,4565,16963,17,13,1,0,0.04
32,5411,20242,21,15,1,0,0.04
33,6544,24709,23,16,1,0,0.04
34,8460,32370,25,17,1,0,0.04
35,10478,40288,27,18,1,0,0.05
36,11620,44788,29,19,1,0,0.05
37,13146,50844,31,20,1,0,0.05
38,17335,66728,33,21,1,0,0.06
39,19213,74214,35,22,1,0,0.06
40,21476,83121,37,23,1,0,0.07
41,32348,126494,40,25,1,0,0.09
42,35327,138596,43,27,1,0,0.09
43,38628,140371,315,265,1,0,0.19
44,44871,155747,518,458,2,0,0.26
45,48043,166495,718,649,2,0,0.32
46,51395,179514,795,725,2,0,0.35
47,55153,194513,858,787,2,0,0.38
48,58577,208412,932,860,2,0,0.42
49,62478,222810,1085,1008,2,0,0.51
50,66553,237059,1292,1203,2,0,0.59
51,70025,251167,1487,1394,2,0,0.66
52,73497,255423,1901,1784,2,0,0.83
53,77347,253304,2100,1954,2,0,0.99
54,81648,269299,2176,2027,2,0,1.07
55,85735,285615,2269,2117,2,0,1.14
56,90053,299522,2894,2724,2,0,1.35
57,94072,314732,3267,3092,2,0,1.51
58,98091,330759,3372,3195,2,0,1.61
59,102508,348381,3495,3315,2,0,1.79
60,106619,364687,4713,4528,2,0,2.08
61,111079,382852,7080,3678,2,0,2.83
62,115390,400705,8265,4862,2,0,3.08
63,119504,417466,11235,7822,2,0,3.99
64,123618,434549,13044,9627,2,0,4.50
65,128099,451509,14123,10700,2,0,4.91
66,132249,466995,14874,11448,2,0,5.28
67,136716,485764,15708,12280,2,0,5.53
68,141031,503379,17080,13648,2,0,5.90
69,145148,518501,19343,15902,2,0,6.66
70,149266,534864,21094,17649,2,0,7.59
71,153750,550591,23086,19635,2,0,8.48
72,157902,566803,25514,22057,2,0,9.52
73,162371,585802,28707,25249,3,0,11.30
74,166687,603976,33159,29698,3,0,14.09
75,170805,620531,39076,35609,3,0,17.55
76,174923,636207,48722,24186,3,0,24.31
77,179407,654016,56660,32119,3,0,29.22
78,183559,671751,63820,39277,3,0,33.91
79,188028,690773,72634,48089,3,0,41.04
80,192344,707158,84664,60114,3,0,50.73
81,196462,724669,101734,40247,3,0,69.66
82,200580,742210,119424,57931,3,0,86.04
83,205064,761180,138938,77437,3,0,108.87
84,209216,776255,160132,98619,3,0,138.04
85,213685,795108,182111,120592,3,0,169.74
86,218001,813302,202724,141198,3,0,201.77
87,222119,830723,225101,163568,3,0,231.20
88,226237,848299,251932,96825,3,0,274.33
89,230721,865134,285814,130681,3,0,323.78
90,234873,878007,298361,143217,3,0,345.03
91,239342,897014,317540,162390,3,0,373.10
92,243658,915260,338946,183791,3,0,410.49
93,247776,931911,362616,207454,3,0,463.58
94,251894,949466,405177,128315,3,0,555.76
95,256378,968198,443272,166387,3,0,622.57
96,260530,982888,482566,205668,3,0,714.75
97,264999,1001600,531932,255026,3,0,837.69
98,269315,1019581,592681,162774,3,0,975.80
99,273433,1031957,650598,220678,3,0,1138.98
100,277551,1049446,711789,281864,3,0,1314.65
101,282035,1060637,765246,335306,3,0,1463.28
102,286187,1078069,825058,395105,4,0,1644.95
103,290656,1071085,894856,233037,4,0,1835.07
104,294972,1088706,954368,292534,4,0,2045.84
105,299090,1098808,1033464,371605,4,0,2307.29
106,303208,1111696,1084528,422657,4,0,2468.29
107,307692,1129067,1108855,446955,4,0,2553.60
108,311844,1129521,1137734,475818,4,0,2637.72
109,316313,1148321,1162777,500856,4,0,2750.04
110,320629,1165096,1206156,544227,4,0,2947.04
111,324747,1165256,1254914,592978,4,0,3224.39
112,328865,1182378,1267369,605427,4,0,3284.59
113,333349,1201014,1282089,620142,4,0,3353.17
114,337501,1214065,1296929,634978,4,0,3425.91
115,341970,1230440,1315138,653179,4,0,3545.05
