F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.13
1,1,0,0,0,1,0,0.13
2,1,0,0,0,1,0,0.13
3,1,0,0,0,1,0,0.13
4,1,0,0,0,1,0,0.13
5,1,0,0,0,2,0,0.14
6,1,0,0,0,2,0,0.14
7,1,0,0,0,2,0,0.14
8,42970,160517,0,0,2,0,0.20
9,68884,260275,3,1,3,0,0.24
10,100824,384725,13,4,3,0,0.32
11,133465,513765,24,10,3,0,0.39
12,170668,662182,35,16,4,0,0.49
13,212559,829863,46,23,4,0,0.57
14,255017,1002373,57,33,4,0,0.63
15,300739,1188529,70,45,4,0,0.70
16,346240,1374906,103,76,5,0,0.83
17,391325,1559980,125,97,5,0,0.91
18,437908,1751073,160,131,5,0,0.99
19,482825,1935961,189,159,5,0,1.07
20,528488,2124022,229,198,6,0,1.16
21,574715,2314213,295,263,6,0,1.26
22,620307,2501986,362,329,6,0,1.36
23,665711,2689184,413,379,7,0,1.54
24,711007,2875823,496,461,7,0,1.65
25,756541,3063390,534,498,7,0,1.73
26,801883,3250371,584,547,7,0,1.82
27,845705,3431304,614,576,8,0,1.91
28,891651,3620409,658,619,8,0,2.00
29,937953,3811070,698,658,8,0,2.10
30,981857,3992321,737,696,8,0,2.19
31,1027881,4181725,776,734,9,0,2.29
32,1074098,4372008,870,827,9,0,2.37
33,1119537,4559166,922,878,9,0,2.45
34,1164960,4746345,960,915,10,0,2.53
35,1209384,4929548,988,942,10,0,2.61
36,1255701,5120281,1026,979,10,0,2.69
37,1300127,5303363,1065,1017,10,0,2.77
38,1346476,5494265,1109,1060,11,0,2.95
39,1391850,5681080,1156,1106,11,0,3.03
40,1437316,5868489,1222,1171,11,0,3.12
41,1481742,6051674,1257,1205,12,0,3.20
42,1528124,6242681,1302,1249,12,0,3.32
43,1573468,6429484,1387,1333,12,0,3.45
44,1618959,6617030,1419,1364,12,0,3.58
45,1662820,6798037,1454,1398,13,0,3.71
46,1709692,6990830,1483,1426,13,0,3.84
47,1754031,7173721,1523,1465,13,0,3.97
48,1800501,7365155,1585,1526,13,0,4.08
49,1844843,7547984,1628,1568,14,0,4.18
50,1891351,7739433,1660,1599,14,0,4.27
51,1936605,7925899,1701,1639,14,0,4.37
52,1982114,8113386,1738,1675,15,0,4.47
53,2026550,8296670,1773,1709,15,0,4.60
54,2071398,8481624,1818,1753,15,0,4.75
55,2118208,8674092,1859,1793,15,0,4.91
56,2162089,8855195,1916,1849,16,0,5.05
57,2208982,9048117,1958,1890,16,0,5.20
58,2253341,9231000,1991,1922,16,0,5.34
59,2298250,9416250,2072,2002,16,0,5.48
60,2343619,9602982,2116,2045,17,0,5.62
61,2390544,9796000,2149,2077,17,0,5.78
62,2435893,9982941,2181,2108,17,0,5.92
63,2481297,10170050,2230,2156,18,0,6.07
64,2526740,10357178,2301,2226,18,0,6.21
65,2572182,10544460,2349,2273,18,0,6.37
66,2617436,10731099,2383,2306,18,0,6.81
67,2662896,10918320,2419,2341,19,0,6.97
68,2708257,11105254,2448,2369,19,0,7.14
69,2753590,11292090,2471,2391,19,0,7.27
70,2799028,11479342,2503,2422,19,0,7.39
71,2842859,11660348,2539,2457,20,0,7.50
72,2888282,11847399,2593,2510,20,0,7.62
73,2934074,12035927,2633,2549,20,0,7.74
74,2980382,12226665,2673,2588,21,0,7.90
75,3025929,12414177,2703,2617,21,0,8.07
76,3069815,12595420,2745,2658,21,0,8.25
77,3116797,12788553,2787,2699,21,0,8.42
