F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.09
1,1,0,0,0,0,0,0.09
2,36413,120252,1,0,0,0,0.13
3,60726,205898,2,0,1,0,0.16
4,84452,288954,3,0,1,0,0.19
5,108791,374709,4,0,1,0,0.23
6,132520,457810,5,0,1,0,0.26
7,156859,543565,6,0,1,0,0.31
8,180588,626666,7,0,1,0,0.35
9,204927,712421,8,0,1,0,0.38
10,228656,795522,9,0,1,0,0.41
11,252995,881277,10,0,2,0,0.45
12,276724,964378,11,0,2,0,0.47
13,301063,1050133,12,0,2,0,0.50
14,324792,1133234,13,0,2,0,0.53
15,349131,1218989,14,0,2,0,0.56
16,372860,1302090,15,0,2,0,0.59
17,397199,1387845,16,0,2,0,0.62
18,420928,1470946,17,0,3,0,0.66
19,445267,1556701,18,0,3,0,0.70
20,468996,1639802,19,0,3,0,0.73
21,493335,1725557,20,0,3,0,0.77
22,517064,1808658,21,0,3,0,0.82
23,541403,1894413,22,0,3,0,0.87
24,565132,1977514,23,0,3,0,0.91
25,589471,2063269,24,0,3,0,0.96
26,613200,2146370,25,0,4,0,1.01
27,637539,2232125,26,0,4,0,1.07
28,661268,2315226,27,0,4,0,1.12
29,685607,2400981,28,0,4,0,1.18
30,709336,2484082,29,0,4,0,1.24
31,733675,2569837,30,0,4,0,1.30
32,757404,2652938,31,0,4,0,1.36
33,781743,2738693,32,0,5,0,1.42
34,805472,2821794,33,0,5,0,1.47
35,829811,2907549,34,0,5,0,1.64
36,853540,2990650,35,0,5,0,1.69
37,877879,3076405,36,0,5,0,1.78
38,901608,3159506,37,0,5,0,1.84
39,925947,3245261,38,0,5,0,1.92
40,949676,3328362,39,0,5,0,1.98
41,974015,3414117,40,0,6,0,2.08
42,997744,3497218,41,0,6,0,2.14
43,1022083,3582973,42,0,6,0,2.23
44,1045812,3666074,43,0,6,0,2.29
45,1070151,3751829,44,0,6,0,2.41
46,1093880,3834930,45,0,6,0,2.48
47,1118219,3920685,46,0,6,0,2.59
48,1141948,4003786,47,0,7,0,2.66
49,1166287,4089541,96,48,7,0,3.20
50,1190016,4172644,97,48,7,0,3.24
51,1214355,4258397,98,48,7,0,3.36
52,1238084,4341498,99,48,7,0,3.43
53,1262423,4427253,201,149,7,0,3.60
54,1286152,4510356,202,149,7,0,3.63
55,1310491,4596109,203,149,8,0,3.72
56,1334220,4679210,204,149,8,0,3.77
57,1358559,4764965,419,363,8,0,4.00
58,1382288,4848068,420,363,8,0,4.03
59,1406627,4933821,421,363,8,0,4.17
60,1430356,5016922,422,363,8,0,4.24
61,1454695,5102677,659,599,8,0,4.53
62,1478424,5185780,660,599,8,0,4.57
63,1502763,5271533,661,599,9,0,4.69
64,1526492,5354634,662,599,9,0,4.77
65,1550831,5440389,1027,963,9,0,5.39
66,1574560,5523492,1028,963,9,0,5.42
67,1598899,5609245,1029,963,9,0,5.53
68,1622628,5692346,1030,963,9,0,5.59
69,1646967,5778101,2083,2015,9,0,12.74
70,1670696,5861204,2084,2015,10,0,12.77
71,1695035,5946957,2085,2015,10,0,12.92
72,1718764,6030058,2086,2015,10,0,13.01
73,1743103,6115813,3187,3115,10,0,15.27
74,1766832,6198916,3188,3115,10,0,15.29
75,1791171,6284669,3189,3115,10,0,15.44
76,1814900,6367770,3190,3115,10,0,15.53
77,1839239,6453525,4915,4839,10,0,20.61
78,1862968,6536628,4916,4839,11,0,20.63
79,1887307,6622381,4917,4839,11,0,20.76
80,1911036,6705482,4918,4839,11,0,20.82
81,1935375,6791237,9725,6261,11,0,32.71
82,1959104,6874340,9726,6261,11,0,32.73
83,1983443,6960097,9727,6261,11,0,32.80
84,2007172,7043200,9728,6261,11,0,32.82
85,2031511,7128949,18293,8414,12,0,68.51
86,2055240,7212052,18294,8414,12,0,68.54
87,2079579,7297805,18295,8414,12,0,68.70
88,2103308,7380906,18296,8414,12,0,68.79
89,2127647,7466661,61355,18517,12,0,377.15
90,2151376,7549764,61356,18517,12,0,377.17
91,2175715,7635521,61357,18517,12,0,377.27
92,2199444,7718624,61358,18517,12,0,377.30
93,2223783,7804373,207512,33359,13,0,1570.90
94,2247512,7887476,207513,33359,13,0,1570.92
95,2271851,7973233,207514,33359,13,0,1571.00
96,2295580,8056336,207515,33359,13,0,1571.02
