F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.02
1,1,0,0,0,0,0,0.02
2,1,0,0,0,0,0,0.02
3,1,0,0,0,0,0,0.02
4,1,0,0,0,0,0,0.02
5,1,0,0,0,0,0,0.02
6,1,0,0,0,0,0,0.02
7,1,0,0,0,0,0,0.02
8,1,0,0,0,0,0,0.02
9,1,0,0,0,0,0,0.02
10,1,0,0,0,0,0,0.02
11,1,0,0,0,0,0,0.02
12,119,310,1,0,0,0,0.02
13,165,457,2,0,0,0,0.02
14,232,663,3,0,0,0,0.02
15,281,829,4,0,0,0,0.02
16,364,1129,85,78,0,0,0.02
17,447,1333,203,181,0,0,0.02
18,537,1645,298,273,1,0,0.02
19,627,1952,439,409,1,0,0.02
20,722,2264,635,598,1,0,0.02
21,817,2582,853,810,1,0,0.03
22,917,2932,1140,1090,1,0,0.03
23,1017,3300,1457,1403,1,0,0.03
24,1213,3999,1891,1833,1,0,0.03
25,1370,4582,2502,2441,1,0,0.04
26,1546,5229,3184,3120,1,0,0.04
27,1725,5900,4051,3985,1,0,0.05
28,1916,6628,5262,5193,1,0,0.06
29,2107,7330,6477,6404,1,0,0.08
30,2309,8091,7610,7533,1,0,0.09
31,2511,8857,9678,4833,1,0,0.12
32,2726,9635,12800,7951,1,0,0.16
33,2941,10488,15027,10177,1,0,0.19
34,3166,11373,17903,13052,1,0,0.22
35,3391,12266,20472,15620,1,0,0.25
36,3628,13185,25446,20591,1,0,0.32
37,3865,14088,29192,24334,1,0,0.37
38,4110,15053,33053,28194,1,0,0.43
39,4355,16028,36809,31949,1,0,0.51
40,4612,17010,44205,20073,1,0,0.66
41,4869,18007,50538,26402,1,0,0.77
42,5138,19033,55152,31011,1,0,0.85
43,5407,20065,58283,34139,1,0,0.92
44,5686,21160,62202,38057,1,0,1.00
45,5965,22221,66299,42150,1,0,1.08
46,6254,23327,72368,48215,1,0,1.23
47,6543,24469,81040,56886,1,0,1.50
48,6844,25616,90572,66416,1,0,1.85
49,7145,26792,110622,46366,1,0,2.50
50,7456,28011,122919,58662,1,0,2.80
51,7767,29226,139053,74794,1,0,3.34
52,8086,30378,172569,59112,1,0,4.90
53,8405,31628,231654,39367,1,0,7.63
54,8736,32849,304294,111999,1,0,11.27
55,9067,34127,384824,98733,1,0,16.33
56,9408,35220,866031,61659,2,0,41.65
57,9749,36364,962690,158312,2,0,48.25
58,10100,37619,1007824,203441,2,0,50.80
59,10451,38994,1101217,296832,2,0,58.16
60,10810,40353,1178359,373969,2,0,63.88
61,12987,48810,1288189,483796,2,0,77.85
62,13480,50692,1363937,559540,2,0,88.69
63,14580,54734,1413321,608918,2,0,95.28
64,15164,57035,1539348,734943,2,0,114.68
65,15756,59360,1584448,780039,2,0,123.22
66,16387,61845,1622430,818016,2,0,129.57
67,68099,269336,1641788,837372,2,0,132.71
68,69851,276184,1687130,882702,2,0,140.70
69,72489,286267,1727499,923065,2,0,150.13
70,74931,295882,2126021,1321581,2,0,381.50
71,77688,306185,4553719,281963,2,0,1950.42
